season,team_id,team_name,player_id,Name,position_code,POS,PA,TB,LOB,sacBunts,SF,BABIP,XBH,HBP,gidp,gidpOpp,numP,P/PA,BB%,K%,HR/PA,BB/K,ISO,ROE,walkOffs,FO,totalSwings,swingAndMisses,BIP,popOuts,lineOuts,GO,flyHits,popHits,lineHits,groundHits,team,HR,K,BB,AB,H,HR/FB%,SwStr%,Whiff%,FB%,GB%,LD%,PopUp%,K-BB%,wOBA
2021,679.0,Venados de Mazatlan,499864,Luis Jimenez,5,3B,198,60.0,103.0,3.0,0,0.295,10.0,3.0,1.0,34.0,679,3.429,1.5,16.2,0.005,0.094,0.069,3.0,1.0,33,415,66,160,20,14,46,9,0,20,18,MAZ,1,32,3,189,47,2.4,9.7,15.9,26.2,40.0,21.2,12.5,0.147,0.274
2021,679.0,Venados de Mazatlan,594020,Ricardo Valenzuela,2,C,243,76.0,88.0,4.0,1,0.283,15.0,1.0,4.0,32.0,952,3.918,14.4,16.0,0.021,0.897,0.129,3.0,0.0,35,373,80,168,20,6,57,14,1,23,12,MAZ,5,39,35,202,50,10.2,8.4,21.4,29.2,41.1,17.3,12.5,0.016,0.336
2021,679.0,Venados de Mazatlan,616404,Edson Garcia,6,SS,190,48.0,97.0,5.0,0,0.285,6.0,1.0,3.0,38.0,727,3.826,8.4,12.6,0.0,0.667,0.042,1.0,0.0,26,331,58,149,15,6,61,8,2,15,16,MAZ,0,24,16,168,41,0.0,8.0,17.5,22.8,51.7,14.1,11.4,0.0419999999999999,0.285
2021,679.0,Venados de Mazatlan,518402,Jose Alvarez,3,1B,262,92.0,116.0,0.0,2,0.288,21.0,3.0,14.0,43.0,885,3.378,4.2,22.1,0.023,0.19,0.134,4.0,3.0,32,516,144,190,16,8,75,14,0,30,15,MAZ,6,58,11,246,59,13.0,16.3,27.9,24.2,47.4,20.0,8.4,0.179,0.296
2021,679.0,Venados de Mazatlan,668833,Morgan McCullough,5,3B,23,5.0,14.0,0.0,0,0.313,0.0,1.0,1.0,4.0,79,3.435,4.3,21.7,0.0,0.2,0.0,0.0,0.0,1,42,10,16,0,1,9,0,0,1,4,MAZ,0,5,1,21,5,0.0,12.7,23.8,6.2,81.2,12.5,0.0,0.174,0.271
2021,679.0,Venados de Mazatlan,467143,Héctor Gómez,6,SS,63,21.0,36.0,0.0,0,0.289,4.0,2.0,0.0,14.0,223,3.54,3.2,20.6,0.016,0.154,0.119,0.0,0.0,11,119,25,46,4,1,16,2,0,6,6,MAZ,1,13,2,59,14,7.7,11.2,21.0,28.3,47.8,15.2,8.7,0.174,0.303
2021,679.0,Venados de Mazatlan,616570,Daniel Sanchez,2,C,33,6.0,14.0,0.0,0,0.333,0.0,0.0,1.0,3.0,150,4.545,18.2,27.3,0.0,0.667,0.0,0.0,0.0,4,66,16,18,1,1,6,0,0,4,2,MAZ,0,9,6,27,6,0.0,10.7,24.2,22.2,44.4,27.8,5.6,0.091,0.305
2021,679.0,Venados de Mazatlan,692941,Hector Mora,6,SS,65,15.0,26.0,2.0,0,0.293,3.0,2.0,0.0,13.0,228,3.508,7.7,23.1,0.0,0.333,0.054,0.0,0.0,8,118,28,43,4,3,16,4,0,2,6,MAZ,0,15,5,56,12,0.0,12.3,23.7,27.9,51.2,11.6,9.3,0.154,0.273
2021,679.0,Venados de Mazatlan,572182,Darnell Sweeney,7,LF,90,19.0,34.0,1.0,0,0.268,3.0,1.0,5.0,7.0,358,3.978,13.3,22.2,0.0,0.6,0.053,0.0,0.0,8,160,48,57,5,3,26,3,0,5,7,MAZ,0,20,12,76,15,0.0,13.4,30.0,19.3,57.9,14.0,8.8,0.089,0.273
2021,679.0,Venados de Mazatlan,623519,David Olmedo-Barrera,7,LF,51,9.0,28.0,0.0,0,0.242,1.0,2.0,0.0,11.0,180,3.529,15.7,15.7,0.0,1.0,0.024,0.0,0.0,3,79,17,33,5,2,15,2,0,2,4,MAZ,0,8,8,41,8,0.0,9.4,21.5,15.2,57.6,12.1,15.2,0.0,0.287
2021,679.0,Venados de Mazatlan,689161,Carlos Arellano,X,X,8,1.0,3.0,0.0,0,0.25,0.0,0.0,0.0,2.0,32,4.0,12.5,37.5,0.0,0.333,0.0,0.0,0.0,1,13,4,4,0,1,1,0,0,1,0,MAZ,0,3,1,7,1,0.0,12.5,30.8,25.0,25.0,50.0,0.0,0.25,0.21
2021,679.0,Venados de Mazatlan,678540,Brayan Quintero,6,SS,11,1.0,5.0,1.0,0,0.167,0.0,0.0,0.0,1.0,36,3.273,9.1,27.3,0.0,0.333,0.0,0.0,0.0,1,15,3,7,1,0,4,0,0,0,1,MAZ,0,3,1,9,1,0.0,8.3,20.0,14.3,71.4,0.0,14.3,0.182,0.153
2021,679.0,Venados de Mazatlan,602113,Jose Augusto Figueroa,X,X,52,8.0,28.0,1.0,0,0.179,2.0,0.0,2.0,7.0,215,4.135,7.7,36.5,0.0,0.211,0.064,0.0,0.0,4,100,36,29,2,1,17,0,0,5,0,MAZ,0,19,4,47,5,0.0,16.7,36.0,13.8,58.6,20.7,6.9,0.288,0.17
2021,679.0,Venados de Mazatlan,680029,Oziel Flores,X,X,7,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,26,3.714,14.3,14.3,0.0,1.0,0.0,0.0,0.0,0,11,2,5,2,1,2,0,0,0,0,MAZ,0,1,1,6,0,,7.7,18.2,0.0,40.0,20.0,40.0,0.0,0.105
2021,679.0,Venados de Mazatlan,685736,Cristian Mejia,2,C,4,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,15,3.75,25.0,0.0,0.0,,0.0,0.0,0.0,1,6,3,3,0,0,2,0,0,0,0,MAZ,0,0,1,2,0,0.0,20.0,50.0,33.3,66.7,0.0,0.0,-0.25,0.184
2021,680.0,Yaquis de Obregon,628013,Victor Mendoza,3,1B,215,110.0,86.0,0.0,1,0.364,21.0,4.0,5.0,34.0,870,4.047,6.5,11.6,0.047,0.56,0.209,2.0,2.0,36,393,62,172,9,6,52,16,0,28,25,OBR,10,25,14,196,69,19.2,7.1,15.8,30.2,44.8,19.8,5.2,0.051,0.428
2021,680.0,Yaquis de Obregon,666018,Jonathan Aranda,10,DH,137,42.0,56.0,1.0,1,0.341,5.0,2.0,5.0,26.0,563,4.109,12.4,17.5,0.015,0.708,0.078,1.0,0.0,12,229,32,94,6,5,38,5,0,9,19,OBR,2,24,17,116,33,11.8,5.7,14.0,18.1,60.6,14.9,6.4,0.0509999999999999,0.347
2021,680.0,Yaquis de Obregon,661148,Carlos Sepulveda,4,2B,275,95.0,71.0,4.0,1,0.311,20.0,10.0,3.0,35.0,1124,4.087,12.7,13.5,0.022,0.946,0.142,2.0,0.0,33,419,57,193,12,19,66,9,0,31,23,OBR,6,37,35,225,63,14.3,5.1,13.6,21.8,46.1,25.9,6.2,0.008,0.381
2021,680.0,Yaquis de Obregon,516736,Leandro Castro,9,RF,81,33.0,40.0,0.0,1,0.318,8.0,0.0,2.0,16.0,277,3.42,0.0,17.3,0.012,,0.137,0.0,0.0,12,161,37,67,10,3,20,5,0,9,8,OBR,1,14,0,80,22,5.9,13.4,23.0,25.4,41.8,17.9,14.9,0.173,0.312
2021,680.0,Yaquis de Obregon,614182,Jose Carlos Urena,10,DH,178,76.0,77.0,0.0,0,0.35,16.0,0.0,2.0,27.0,675,3.792,8.4,29.2,0.045,0.288,0.196,3.0,0.0,17,346,128,111,5,6,39,11,0,19,14,OBR,8,52,15,163,44,28.6,19.0,37.0,25.2,47.7,22.5,4.5,0.2079999999999999,0.367
2021,680.0,Yaquis de Obregon,524648,Alejandro Gonzalez,8,CF,152,40.0,59.0,5.0,0,0.373,5.0,4.0,1.0,18.0,641,4.217,15.8,23.0,0.007,0.686,0.067,1.0,0.0,12,283,85,89,9,4,32,5,1,18,8,OBR,1,35,24,119,32,5.9,13.3,30.0,19.1,44.9,24.7,11.2,0.072,0.357
2021,680.0,Yaquis de Obregon,656172,Arel Campoy,6,SS,61,15.0,19.0,3.0,0,0.368,1.0,2.0,1.0,7.0,229,3.754,4.9,24.6,0.0,0.2,0.019,0.0,0.0,3,101,20,41,4,4,16,1,0,5,8,OBR,0,15,3,53,14,0.0,8.7,19.8,9.8,58.5,22.0,9.8,0.197,0.285
2021,680.0,Yaquis de Obregon,519434,Michael Wing,3,1B,149,52.0,55.0,0.0,1,0.333,13.0,3.0,5.0,21.0,573,3.846,5.4,21.5,0.007,0.25,0.117,1.0,0.0,16,279,74,106,12,9,33,6,1,20,9,OBR,1,32,8,137,36,4.5,12.9,26.5,20.8,39.6,27.4,12.3,0.161,0.327
2021,680.0,Yaquis de Obregon,653245,Kristian Delgado,5,3B,151,50.0,56.0,5.0,1,0.323,10.0,4.0,1.0,25.0,589,3.901,5.3,21.9,0.013,0.242,0.12,2.0,0.0,18,248,59,106,9,7,38,6,0,13,15,OBR,2,33,8,133,34,8.3,10.0,23.8,22.6,50.0,18.9,8.5,0.166,0.315
2021,680.0,Yaquis de Obregon,666931,Jared Oliva,8,CF,123,43.0,58.0,1.0,1,0.293,8.0,2.0,3.0,20.0,466,3.789,3.3,25.2,0.024,0.129,0.139,0.0,0.0,12,192,43,86,7,9,31,5,0,14,8,OBR,3,31,4,115,27,17.6,9.2,22.4,19.8,45.3,26.7,8.1,0.219,0.297
2021,680.0,Yaquis de Obregon,692798,Italo Motta,5,3B,63,17.0,38.0,4.0,0,0.324,2.0,0.0,0.0,11.0,215,3.413,4.8,28.6,0.016,0.167,0.071,1.0,0.0,4,97,22,42,3,1,21,2,0,4,7,OBR,1,18,3,56,13,16.7,10.2,22.7,14.3,66.7,11.9,7.1,0.238,0.257
2021,680.0,Yaquis de Obregon,468368,Gabriel Gutierrez,2,C,168,44.0,60.0,3.0,2,0.238,5.0,4.0,5.0,24.0,596,3.548,9.5,9.5,0.018,1.0,0.077,1.0,0.0,20,277,38,132,15,9,55,5,1,14,13,OBR,3,16,16,143,33,12.0,6.4,13.7,18.9,51.5,17.4,12.1,0.0,0.297
2021,680.0,Yaquis de Obregon,518770,Alonzo Harris,7,LF,256,71.0,80.0,1.0,2,0.253,11.0,1.0,1.0,30.0,1032,4.031,8.6,13.7,0.012,0.629,0.083,3.0,0.0,42,409,88,198,29,13,62,12,0,22,18,OBR,3,35,22,230,52,5.6,8.5,21.5,27.3,40.4,17.7,14.6,0.051,0.289
2021,680.0,Yaquis de Obregon,574831,Michael Choice,9,RF,99,30.0,45.0,0.0,0,0.266,6.0,2.0,3.0,13.0,388,3.919,11.1,20.2,0.02,0.55,0.128,0.0,0.0,14,161,39,66,7,2,24,5,1,8,5,OBR,2,20,11,86,19,10.5,10.1,24.2,28.8,43.9,15.2,12.1,0.091,0.317
2021,680.0,Yaquis de Obregon,471906,Reynaldo Rodriguez,3,1B,96,27.0,45.0,1.0,0,0.25,4.0,2.0,1.0,19.0,346,3.604,7.3,16.7,0.021,0.438,0.093,2.0,0.0,15,180,42,71,12,4,21,5,0,8,6,OBR,2,16,7,86,19,10.0,12.1,23.3,28.2,38.0,16.9,16.9,0.094,0.292
2021,680.0,Yaquis de Obregon,585251,Juan Carlos Gamboa,6,SS,167,44.0,67.0,4.0,0,0.248,9.0,1.0,1.0,19.0,680,4.072,13.8,18.6,0.018,0.742,0.108,2.0,0.0,19,266,55,112,10,10,44,3,0,13,13,OBR,3,31,23,139,29,13.6,8.1,20.7,19.6,50.9,20.5,8.9,0.0479999999999999,0.299
2021,680.0,Yaquis de Obregon,571531,Sergio Burruel,2,C,97,22.0,53.0,2.0,1,0.254,3.0,1.0,3.0,14.0,365,3.763,5.2,18.6,0.0,0.278,0.045,0.0,1.0,14,189,39,73,5,4,32,2,0,8,8,OBR,0,18,5,88,18,0.0,10.7,20.6,21.9,54.8,16.4,6.8,0.134,0.237
2021,680.0,Yaquis de Obregon,501731,Rainel Rosario,7,LF,44,14.0,27.0,0.0,0,0.231,2.0,1.0,0.0,7.0,160,3.636,6.8,27.3,0.045,0.25,0.15,0.0,0.0,4,86,23,28,1,0,15,3,0,1,4,OBR,2,12,3,40,8,28.6,14.4,26.7,25.0,67.9,3.6,3.6,0.205,0.297
2021,680.0,Yaquis de Obregon,641878,Ian Miller,9,RF,44,8.0,9.0,0.0,0,0.259,1.0,5.0,0.0,3.0,163,3.705,6.8,20.5,0.0,0.333,0.028,0.0,0.0,4,63,13,27,0,2,14,1,0,2,4,OBR,0,9,3,36,7,0.0,8.0,20.6,18.5,66.7,14.8,0.0,0.1369999999999999,0.28
2021,680.0,Yaquis de Obregon,623173,Chuck Taylor,7,LF,20,3.0,4.0,0.0,0,0.333,0.0,1.0,0.0,0.0,69,3.45,15.0,35.0,0.0,0.429,0.0,0.0,0.0,5,34,13,9,0,0,1,0,0,1,2,OBR,0,7,3,16,3,0.0,18.8,38.2,55.6,33.3,11.1,0.0,0.1999999999999999,0.254
2021,680.0,Yaquis de Obregon,593755,Armando Araiza,1,P,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,OBR,0,0,0,0,0,,,,,,,,,
2021,680.0,Yaquis de Obregon,800102,Sergio Gastelum,X,X,1,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,7,7.0,0.0,100.0,0.0,,0.0,0.0,0.0,0,5,2,0,0,0,0,0,0,0,0,OBR,0,1,0,1,0,,28.6,40.0,,,,,1.0,0.0
2021,680.0,Yaquis de Obregon,675202,Juan Kirk,2,C,8,0.0,3.0,0.0,0,0.0,0.0,1.0,1.0,1.0,37,4.625,12.5,25.0,0.0,0.5,0.0,0.0,0.0,0,17,5,4,1,0,3,0,0,0,0,OBR,0,2,1,6,0,,13.5,29.4,0.0,75.0,0.0,25.0,0.125,0.188
2021,680.0,Yaquis de Obregon,800020,Luis Serrano,5,3B,7,0.0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18,2.571,0.0,42.9,0.0,,0.0,0.0,0.0,0,11,4,4,1,0,3,0,0,0,0,OBR,0,3,0,7,0,,22.2,36.4,0.0,75.0,0.0,25.0,0.429,0.0
2021,680.0,Yaquis de Obregon,685728,Adolfo Valdez,X,X,2,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,11,5.5,0.0,50.0,0.0,,0.0,0.0,0.0,1,4,2,1,0,0,0,0,0,0,0,OBR,0,1,0,2,0,0.0,18.2,50.0,100.0,0.0,0.0,0.0,0.5,0.0
2021,680.0,Yaquis de Obregon,682655,Fernando Villalobos,X,X,3,0.0,1.0,0.0,0,,0.0,1.0,0.0,0.0,11,3.667,0.0,66.7,0.0,,0.0,0.0,0.0,0,4,4,0,0,0,0,0,0,0,0,OBR,0,2,0,2,0,,36.4,100.0,,,,,0.667,0.256
2021,680.0,Yaquis de Obregon,650980,Samuel Zazueta,1,P,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,OBR,0,0,0,0,0,,,,,,,,,
2021,5482.0,Algodoneros de Guasave,652669,Angel Erro,4,2B,142,58.0,50.0,1.0,1,0.407,11.0,2.0,4.0,25.0,536,3.775,12.0,9.2,0.007,1.308,0.107,2.0,0.0,15,201,25,110,8,6,36,5,0,24,16,GSV,1,13,17,121,45,5.0,4.7,12.4,18.2,47.3,27.3,7.3,-0.0279999999999999,0.436
2021,5482.0,Algodoneros de Guasave,669315,Orlando Pina,X,X,6,1.0,1.0,0.0,1,0.333,0.0,0.0,0.0,1.0,30,5.0,33.3,16.7,0.0,2.0,0.0,0.0,0.0,1,10,3,3,0,1,0,0,0,0,1,GSV,0,1,2,3,1,0.0,10.0,30.0,33.3,33.3,33.3,0.0,-0.166,0.403
2021,5482.0,Algodoneros de Guasave,660436,Yadir Drake,9,RF,260,97.0,114.0,0.0,3,0.335,18.0,4.0,10.0,50.0,949,3.65,11.5,12.7,0.019,0.909,0.13,0.0,0.0,33,444,84,193,12,11,69,10,0,30,28,GSV,5,33,30,223,68,11.6,8.9,18.9,22.3,50.3,21.2,6.2,0.0119999999999999,0.381
2021,5482.0,Algodoneros de Guasave,622561,Jhoan Urena,5,3B,285,113.0,112.0,0.0,1,0.365,21.0,0.0,7.0,47.0,1079,3.786,14.0,19.6,0.028,0.714,0.16,4.0,0.0,21,516,144,189,15,9,70,7,0,40,27,GSV,8,56,40,244,74,28.6,13.3,27.9,14.8,51.3,25.9,7.9,0.0559999999999999,0.395
2021,5482.0,Algodoneros de Guasave,634739,Miguel Guzman,7,LF,251,84.0,85.0,2.0,1,0.346,9.0,2.0,5.0,31.0,806,3.211,3.2,12.4,0.0,0.258,0.05,2.0,1.0,22,448,95,210,9,20,87,2,1,31,38,GSV,0,31,8,238,72,0.0,11.8,21.2,11.4,59.5,24.3,4.8,0.092,0.316
2021,5482.0,Algodoneros de Guasave,604996,Carlos Garzon,2,C,25,8.0,12.0,0.0,0,0.4,2.0,0.0,0.0,2.0,87,3.48,20.0,20.0,0.0,1.0,0.1,0.0,0.0,4,38,12,15,2,0,3,1,0,4,1,GSV,0,5,5,20,6,0.0,13.8,31.6,33.3,26.7,26.7,13.3,0.0,0.377
2021,5482.0,Algodoneros de Guasave,510548,Jose Heberto Felix,2,C,188,65.0,84.0,6.0,2,0.316,13.0,0.0,9.0,36.0,645,3.431,2.7,11.2,0.005,0.238,0.086,1.0,0.0,23,357,42,162,8,14,67,2,2,27,19,GSV,1,21,5,175,50,4.0,6.5,11.8,15.4,53.1,25.3,6.2,0.085,0.3
2021,5482.0,Algodoneros de Guasave,668616,Marco Jaime,6,SS,263,69.0,74.0,6.0,2,0.332,6.0,5.0,2.0,37.0,1026,3.901,12.2,12.5,0.0,0.97,0.032,0.0,0.0,26,412,67,193,18,15,72,6,0,21,35,GSV,0,33,32,218,62,0.0,6.5,16.3,16.6,55.4,18.7,9.3,0.003,0.337
2021,5482.0,Algodoneros de Guasave,533822,Mario Vega,6,SS,34,13.0,14.0,2.0,0,0.31,3.0,0.0,1.0,5.0,111,3.265,0.0,8.8,0.0,,0.125,1.0,0.0,7,56,6,31,0,4,11,3,0,6,0,GSV,0,3,0,32,9,0.0,5.4,10.7,32.3,35.5,32.3,0.0,0.088,0.297
2021,5482.0,Algodoneros de Guasave,554428,Alejandro Ortiz,7,LF,30,7.0,13.0,1.0,0,0.368,0.0,1.0,1.0,7.0,109,3.633,6.7,23.3,0.0,0.286,0.0,0.0,0.0,2,59,15,20,1,1,9,1,0,3,3,GSV,0,7,2,26,7,0.0,13.8,25.4,15.0,60.0,20.0,5.0,0.166,0.295
2021,5482.0,Algodoneros de Guasave,585133,Arturo Rodriguez,10,DH,179,70.0,86.0,0.0,0,0.279,13.0,4.0,7.0,33.0,661,3.693,7.8,14.0,0.039,0.56,0.168,3.0,0.0,35,312,59,136,10,12,36,8,0,25,10,GSV,7,25,14,161,43,16.3,8.9,18.9,31.6,33.8,27.2,7.4,0.062,0.365
2021,5482.0,Algodoneros de Guasave,664021,Ciro Norzagaray,4,2B,55,15.0,27.0,1.0,0,0.368,1.0,0.0,4.0,13.0,205,3.727,1.8,27.3,0.0,0.067,0.019,0.0,0.0,3,107,28,39,1,3,18,1,0,8,5,GSV,0,15,1,53,14,0.0,13.7,26.2,10.3,59.0,28.2,2.6,0.255,0.261
2021,5482.0,Algodoneros de Guasave,685694,Keven Lamas,5,3B,95,30.0,62.0,1.0,1,0.284,6.0,3.0,6.0,20.0,353,3.716,3.2,13.7,0.011,0.231,0.092,0.0,0.0,17,183,35,76,7,5,25,4,0,6,12,GSV,1,13,3,87,22,4.8,9.9,19.1,27.6,48.7,14.5,9.2,0.105,0.301
2021,5482.0,Algodoneros de Guasave,477399,Jesse Castillo,3,1B,280,93.0,105.0,0.0,4,0.283,22.0,1.0,4.0,42.0,1224,4.371,20.4,17.1,0.029,1.188,0.174,2.0,2.0,42,489,94,174,14,14,49,12,0,31,12,GSV,8,48,57,218,55,14.8,7.7,19.2,31.0,35.1,25.9,8.0,-0.0329999999999999,0.382
2021,5482.0,Algodoneros de Guasave,606019,Esteban Quiroz,4,2B,44,9.0,12.0,0.0,0,0.346,0.0,1.0,1.0,8.0,181,4.114,15.9,22.7,0.0,0.7,0.0,0.0,0.0,4,78,17,26,1,1,11,0,0,5,4,GSV,0,10,7,36,9,0.0,9.4,21.8,15.4,57.7,23.1,3.8,0.068,0.328
2021,5482.0,Algodoneros de Guasave,641303,Forrestt Allday,8,CF,240,64.0,66.0,4.0,2,0.291,12.0,6.0,5.0,37.0,953,3.971,12.5,14.2,0.004,0.882,0.076,2.0,2.0,29,366,63,170,11,14,67,9,0,26,14,GSV,1,34,30,198,49,2.6,6.6,17.2,22.4,47.6,23.5,6.5,0.0169999999999999,0.326
2021,5482.0,Algodoneros de Guasave,674706,Alan Lopez,4,2B,127,34.0,73.0,2.0,0,0.288,4.0,0.0,3.0,15.0,530,4.173,10.2,23.6,0.016,0.433,0.08,1.0,0.0,12,240,56,84,4,5,38,2,1,13,9,GSV,2,30,13,112,25,14.3,10.6,23.3,16.7,56.0,21.4,6.0,0.134,0.291
2021,5482.0,Algodoneros de Guasave,660840,Jose Lizarraga,2,C,7,1.0,1.0,0.0,0,0.2,0.0,0.0,0.0,1.0,29,4.143,28.6,0.0,0.0,,0.0,0.0,0.0,0,12,2,5,1,1,2,0,0,1,0,GSV,0,0,2,5,1,,6.9,16.7,0.0,40.0,40.0,20.0,-0.286,0.345
2021,5482.0,Algodoneros de Guasave,674504,Francisco Hernandez,8,CF,72,17.0,26.0,1.0,0,0.265,4.0,0.0,0.0,11.0,278,3.861,6.9,23.6,0.0,0.294,0.061,2.0,0.0,5,131,29,50,3,7,22,1,0,9,3,GSV,0,17,5,66,13,0.0,10.4,22.1,12.0,50.0,32.0,6.0,0.1669999999999999,0.244
2021,5482.0,Algodoneros de Guasave,661317,Bryan Araiza,X,X,32,6.0,19.0,1.0,0,0.154,1.0,0.0,0.0,5.0,131,4.094,6.3,46.9,0.031,0.133,0.103,0.0,0.0,3,78,34,15,1,1,7,1,0,1,1,GSV,1,15,2,29,3,25.0,26.0,43.6,26.7,53.3,13.3,6.7,0.4059999999999999,0.174
2021,5482.0,Algodoneros de Guasave,573612,Alejandro Barraza,1,P,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,GSV,0,0,0,0,0,,,,,,,,,
2021,5482.0,Algodoneros de Guasave,674707,Abraham Lopez,X,X,5,0.0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,16,3.2,0.0,40.0,0.0,,0.0,0.0,0.0,1,10,3,3,0,0,2,0,0,0,0,GSV,0,2,0,4,0,0.0,18.8,30.0,33.3,66.7,0.0,0.0,0.4,0.0
2021,5483.0,Sultanes de Monterrey,682761,Josuan Hernandez,9,RF,47,19.0,10.0,1.0,0,0.41,3.0,1.0,0.0,11.0,196,4.17,2.1,10.6,0.0,0.2,0.068,2.0,0.0,7,80,11,40,1,1,15,1,0,9,6,MTY,0,5,1,44,16,0.0,5.6,13.8,20.0,52.5,25.0,2.5,0.0849999999999999,0.379
2021,5483.0,Sultanes de Monterrey,554031,Jose Manuel Orozco,9,RF,55,26.0,17.0,0.0,0,0.485,6.0,0.0,1.0,9.0,215,3.909,7.3,30.9,0.018,0.235,0.176,0.0,0.0,7,107,40,34,2,2,6,6,0,4,7,MTY,1,17,4,51,17,7.7,18.6,37.4,38.2,38.2,17.6,5.9,0.236,0.412
2021,5483.0,Sultanes de Monterrey,659253,Aldo Flores,4,2B,71,32.0,26.0,2.0,0,0.362,8.0,1.0,1.0,12.0,261,3.676,8.5,18.3,0.028,0.462,0.21,0.0,0.0,10,131,30,51,5,1,16,4,0,11,4,MTY,2,13,6,62,19,14.3,11.5,22.9,27.5,39.2,23.5,9.8,0.0979999999999999,0.391
2021,5483.0,Sultanes de Monterrey,672438,Roberto Valenzuela,6,SS,278,88.0,107.0,10.0,3,0.316,19.0,2.0,8.0,49.0,1135,4.083,8.6,11.5,0.004,0.75,0.088,6.0,0.0,42,461,60,220,7,12,92,9,0,35,23,MTY,1,32,24,239,67,2.0,5.3,13.0,23.2,52.3,21.4,3.2,0.029,0.327
2021,5483.0,Sultanes de Monterrey,447638,Issmael Salas,3,1B,227,83.0,93.0,2.0,2,0.288,19.0,2.0,3.0,42.0,838,3.692,10.6,10.6,0.022,1.0,0.147,3.0,0.0,43,368,62,177,17,7,56,13,0,22,19,MTY,5,24,24,197,54,8.9,7.4,16.8,31.6,42.4,16.4,9.6,0.0,0.362
2021,5483.0,Sultanes de Monterrey,572868,Anthony Giansanti,7,LF,255,100.0,102.0,1.0,2,0.314,24.0,3.0,7.0,42.0,992,3.89,13.7,20.0,0.035,0.686,0.196,4.0,0.0,33,441,119,166,17,10,48,17,1,24,16,MTY,9,51,35,214,58,18.0,12.0,27.0,30.1,38.6,20.5,10.8,0.063,0.385
2021,5483.0,Sultanes de Monterrey,549930,Alberto Carreon,4,2B,181,60.0,51.0,3.0,1,0.3,10.0,8.0,6.0,28.0,657,3.63,7.2,13.3,0.017,0.542,0.115,4.0,0.0,28,291,53,136,10,8,48,5,0,19,18,MTY,3,24,13,156,42,9.1,8.1,18.2,24.3,48.5,19.9,7.4,0.061,0.347
2021,5483.0,Sultanes de Monterrey,661150,Andres Martin,9,RF,60,17.0,23.0,1.0,1,0.357,2.0,1.0,0.0,7.0,222,3.7,1.7,25.0,0.0,0.067,0.036,1.0,0.0,7,113,30,43,2,2,17,2,0,6,7,MTY,0,15,1,56,15,0.0,13.5,26.5,20.9,55.8,18.6,4.7,0.2329999999999999,0.275
2021,5483.0,Sultanes de Monterrey,625329,Henry Urrutia,3,1B,79,23.0,45.0,0.0,1,0.333,3.0,0.0,6.0,19.0,305,3.861,12.7,21.5,0.013,0.588,0.074,1.0,0.0,9,147,44,52,4,1,20,2,0,9,7,MTY,1,17,10,68,18,9.1,14.4,29.9,21.2,51.9,19.2,7.7,0.088,0.335
2021,5483.0,Sultanes de Monterrey,624221,Carlos Figueroa,8,CF,248,63.0,85.0,4.0,0,0.295,4.0,1.0,3.0,45.0,816,3.29,8.1,9.3,0.0,0.87,0.018,5.0,0.0,29,381,39,204,17,14,85,5,0,21,33,MTY,0,23,20,223,59,0.0,4.8,10.2,16.7,57.8,17.2,8.3,0.0119999999999999,0.294
2021,5483.0,Sultanes de Monterrey,666728,Carlos Soto,2,C,67,24.0,26.0,0.0,1,0.375,6.0,1.0,0.0,9.0,284,4.239,17.9,29.9,0.03,0.6,0.189,0.0,0.0,7,116,31,34,3,0,10,6,0,5,3,MTY,2,20,12,53,14,15.4,10.9,26.7,38.2,38.2,14.7,8.8,0.12,0.403
2021,5483.0,Sultanes de Monterrey,622047,Fernando Perez,10,DH,219,78.0,101.0,0.0,2,0.259,15.0,6.0,3.0,29.0,871,3.977,12.3,17.4,0.041,0.711,0.179,4.0,1.0,33,461,110,148,8,9,53,9,0,25,11,MTY,9,38,27,184,45,21.4,12.6,23.9,28.4,43.2,23.0,5.4,0.0509999999999999,0.363
2021,5483.0,Sultanes de Monterrey,543611,Danny Ortiz,9,RF,114,49.0,57.0,0.0,0,0.29,14.0,1.0,3.0,21.0,432,3.789,7.0,27.2,0.044,0.258,0.229,1.0,0.0,11,229,72,74,10,5,23,6,0,14,5,MTY,5,31,8,105,25,29.4,16.7,31.4,23.0,37.8,25.7,13.5,0.202,0.341
2021,5483.0,Sultanes de Monterrey,702090,Edgar Bravo,9,RF,19,7.0,12.0,0.0,0,0.3,1.0,1.0,0.0,2.0,87,4.579,5.3,31.6,0.053,0.167,0.176,0.0,0.0,4,33,11,11,0,1,2,1,0,0,3,MTY,1,6,1,17,4,20.0,12.6,33.3,45.5,45.5,9.1,0.0,0.263,0.345
