season,team_id,team_name,player_id,Name,POS,G,GO,R,2B,3B,HR,K,BB,IBB,H,HBP,AVG,AB,OBP,SLG,OPS,CS,SB,SB%,GIDP,numP,PA,TB,RBI,LOB,sacBunts,SF,BABIP,GO/FO,AB/HR,team,1B,pRunMult,pRunMinDen,pRunPlusDen,wOBA
2022,5482.0,Algodoneros de Guasave,510548,Jose Heberto Felix,C,57,71,12,8,0,0,23,11,0,37,2,0.22,168,0.276,0.268,0.544,2,1,33.3,4,647,186,45,14,80,5,0,0.255,1.69,,GSV,29,22.24033377689066,131,50,0.258
2022,5482.0,Algodoneros de Guasave,674504,Francisco Hernandez,CF,57,30,11,4,0,0,21,5,0,22,4,0.22,100,0.284,0.26,0.544,1,0,0.0,0,431,113,26,7,47,4,0,0.278,0.97,,GSV,18,13.424306941672212,78,31,0.259
2022,5482.0,Algodoneros de Guasave,433636,Hector Hernandez,3B,42,23,5,2,1,0,13,1,0,15,0,0.208,72,0.219,0.264,0.483,0,0,,2,266,77,19,10,33,4,0,0.254,0.92,,GSV,12,7.9927068086050115,57,16,0.216
2022,5482.0,Algodoneros de Guasave,663524,Cornelius Randolph,RF,20,24,9,3,0,2,19,7,0,15,1,0.2,75,0.277,0.32,0.597,0,1,100.0,4,333,85,24,6,36,2,0,0.241,1.26,37.5,GSV,10,11.64324018629408,60,23,0.284
2022,5482.0,Algodoneros de Guasave,674706,Alan Lopez,DH,47,36,11,3,1,0,28,23,0,17,2,0.181,94,0.353,0.234,0.587,6,1,14.3,1,502,123,22,7,40,4,0,0.258,2.12,,GSV,13,15.961480372588158,77,42,0.296
2022,5482.0,Algodoneros de Guasave,585133,Arturo Rodriguez,C,26,21,2,0,0,0,12,6,1,10,0,0.167,60,0.242,0.167,0.409,0,0,,4,258,66,10,4,35,0,0,0.208,1.24,,GSV,10,5.7666001330671985,50,15,0.198
2022,5482.0,Algodoneros de Guasave,604996,Carlos Garzon,C,13,2,1,0,0,0,3,0,0,1,1,0.143,7,0.25,0.143,0.393,0,0,,0,27,8,1,0,3,0,0,0.25,2.0,,GSV,1,0.7422133510756266,6,2,0.213
2022,5482.0,Algodoneros de Guasave,664938,Josh Altmann,RF,13,9,3,1,0,0,18,7,0,5,1,0.132,38,0.277,0.158,0.435,0,0,,0,213,51,6,2,22,4,1,0.238,0.82,,GSV,4,4.754386781991572,34,13,0.216
2022,5482.0,Algodoneros de Guasave,685694,Keven Lamas,2B,22,12,6,2,0,1,12,6,0,5,0,0.122,41,0.234,0.244,0.478,1,0,0.0,1,185,47,10,6,19,0,0,0.143,1.0,41.0,GSV,2,5.431066755378133,36,11,0.241
2022,5482.0,Algodoneros de Guasave,527049,César Puello,CF,5,10,1,1,0,0,5,1,0,2,0,0.1,20,0.136,0.15,0.286,0,0,,0,109,22,3,1,15,0,1,0.125,2.5,,GSV,1,1.4533200266134396,19,3,0.139
2022,5482.0,Algodoneros de Guasave,805721,Justin Byrd,LF,11,10,3,1,0,0,10,6,0,3,3,0.083,36,0.267,0.111,0.378,1,0,0.0,1,183,46,4,2,17,1,0,0.115,0.71,,GSV,2,4.213280106453759,33,12,0.215
2022,5482.0,Algodoneros de Guasave,672754,Luis Cossio,RF,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,GSV,0,0.0,0,0,
2022,5482.0,Algodoneros de Guasave,807581,Randy Delgado,X,3,0,0,0,0,0,2,0,0,0,0,0.0,2,0.0,0.0,0.0,0,0,,0,11,2,0,0,3,0,0,,,,GSV,0,0.0,2,0,0.0
2022,5482.0,Algodoneros de Guasave,664125,Brandon Koch,P,38,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,GSV,0,0.0,0,0,
2022,5482.0,Algodoneros de Guasave,660840,Jose Lizarraga,C,6,5,1,0,0,0,1,1,0,0,0,0.0,10,0.091,0.0,0.091,0,0,,1,46,11,0,0,5,0,0,0.0,1.25,,GSV,0,0.28110667553781327,10,1,0.066
2022,5482.0,Algodoneros de Guasave,674505,Refugio Marin,P,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,GSV,0,0.0,0,0,
2022,5482.0,Algodoneros de Guasave,655212,Manuel Orduno,X,11,3,1,0,0,0,6,0,0,0,0,0.0,9,0.0,0.0,0.0,0,0,,0,42,11,0,0,6,2,0,0.0,1.5,,GSV,0,0.0,9,0,0.0
2022,5483.0,Sultanes de Monterrey,672438,Roberto Valenzuela,SS,68,69,40,18,0,7,33,43,2,85,7,0.365,233,0.474,0.532,1.006,4,4,50.0,6,1175,290,124,31,83,5,2,0.4,1.3,33.29,MTY,60,62.88444111776447,150,133,0.459
2022,5483.0,Sultanes de Monterrey,680771,Mateo Gil,3B,11,4,1,1,0,0,6,0,0,6,0,0.3,20,0.3,0.35,0.65,0,0,,0,74,20,7,2,8,0,0,0.429,1.0,,MTY,5,2.9166400532268795,14,6,0.306
2022,5483.0,Sultanes de Monterrey,549930,Alberto Carreon,2B,66,95,34,9,3,2,25,21,0,68,1,0.3,227,0.359,0.392,0.751,6,3,33.3,6,1005,268,89,24,76,17,2,0.327,1.64,113.5,MTY,54,42.20238744732756,161,90,0.334
2022,5483.0,Sultanes de Monterrey,666728,Carlos Soto,C,42,20,10,6,0,1,20,11,1,26,2,0.292,89,0.379,0.393,0.772,0,0,,2,424,105,35,12,33,2,1,0.362,0.77,89.0,MTY,19,17.52594699489909,64,38,0.356
2022,5483.0,Sultanes de Monterrey,594096,Gilberto Galaviz,C,50,57,10,5,0,0,19,12,1,43,2,0.291,148,0.348,0.324,0.672,0,0,,5,547,166,48,20,49,2,2,0.328,1.73,,MTY,38,23.956973830117544,107,56,0.316
2022,5483.0,Sultanes de Monterrey,573627,Kennys Vargas,1B,20,14,15,1,0,4,19,16,0,20,1,0.29,69,0.43,0.478,0.908,0,0,,2,343,86,33,14,40,0,0,0.348,0.88,17.25,MTY,15,17.681520292747837,49,37,0.434
2022,5483.0,Sultanes de Monterrey,616570,Daniel Sanchez,C,12,3,0,0,0,0,0,0,0,2,0,0.286,7,0.286,0.286,0.572,0,0,,1,22,8,2,0,4,1,0,0.286,1.0,,MTY,2,0.8722133510756265,5,2,0.237
2022,5483.0,Sultanes de Monterrey,661311,Brandon Villarreal,RF,38,42,18,4,2,0,19,11,0,34,2,0.286,119,0.356,0.353,0.709,3,4,57.1,1,523,134,42,10,43,2,0,0.34,1.62,,MTY,28,20.872013750277222,85,47,0.337
2022,5483.0,Sultanes de Monterrey,666931,Jared Oliva,LF,27,27,16,8,1,1,21,14,0,26,3,0.271,96,0.381,0.406,0.787,3,8,72.7,1,463,116,39,6,39,3,0,0.338,1.08,96.0,MTY,16,20.126480372588155,70,43,0.368
2022,5483.0,Sultanes de Monterrey,495664,Ricardo Serrano,3B,64,56,32,9,0,7,36,22,4,59,4,0.269,219,0.344,0.406,0.75,0,1,100.0,4,894,247,89,40,119,0,2,0.292,0.8,31.29,MTY,43,41.46189398979818,162,81,0.347
2022,5483.0,Sultanes de Monterrey,624221,Carlos Figueroa,CF,63,94,28,8,2,0,22,17,0,53,2,0.247,215,0.305,0.302,0.607,0,4,100.0,5,879,241,65,12,88,5,2,0.272,1.77,,MTY,43,32.044680638722554,164,72,0.287
2022,5483.0,Sultanes de Monterrey,659253,Aldo Flores,X,27,13,9,1,1,2,9,6,0,10,1,0.244,41,0.347,0.463,0.81,0,1,100.0,1,183,50,19,7,15,1,1,0.258,1.18,20.5,MTY,6,9.151600133067198,32,17,0.373
2022,5483.0,Sultanes de Monterrey,543611,Danny Ortiz,RF,17,11,8,4,0,2,19,7,0,15,0,0.234,64,0.31,0.391,0.701,0,0,,3,295,71,25,4,32,0,0,0.302,0.58,32.0,MTY,9,11.637133510756264,49,22,0.335
2022,5483.0,Sultanes de Monterrey,622047,Fernando Perez,DH,66,58,23,12,1,8,50,21,3,55,2,0.234,235,0.301,0.396,0.697,0,0,,8,980,259,93,42,144,0,1,0.264,0.79,29.38,MTY,34,41.53914726103349,181,75,0.324
2022,5483.0,Sultanes de Monterrey,676632,Bligh Madris,LF,13,13,3,2,0,0,12,5,0,11,0,0.216,51,0.286,0.255,0.541,1,3,75.0,2,219,56,13,4,27,0,0,0.282,0.87,,MTY,9,6.802706808605012,40,16,0.266
2022,5483.0,Sultanes de Monterrey,499926,Alex Liddi,1B,18,20,8,3,1,0,15,6,1,14,1,0.206,68,0.276,0.279,0.555,1,1,50.0,1,288,76,19,10,47,0,1,0.259,1.0,,MTY,10,9.287133510756265,55,20,0.26
2022,5483.0,Sultanes de Monterrey,447638,Issmael Salas,DH,39,32,6,4,0,2,22,5,0,22,1,0.204,108,0.243,0.296,0.539,0,0,,2,411,115,32,7,50,0,1,0.235,0.97,54.0,MTY,16,14.433773563983145,87,28,0.259
2022,5483.0,Sultanes de Monterrey,598724,Manuel Boscan,LF,6,9,1,1,0,0,4,3,0,4,0,0.2,20,0.304,0.25,0.554,0,0,,2,74,23,5,3,12,0,0,0.25,3.0,,MTY,3,2.8877467287646925,16,7,0.278
2022,5483.0,Sultanes de Monterrey,554031,Jose Manuel Orozco,X,20,3,0,1,0,0,15,3,0,5,0,0.179,28,0.258,0.214,0.472,0,0,,0,121,31,6,0,18,0,0,0.385,0.6,,MTY,4,3.323853404302506,23,8,0.237
2022,5483.0,Sultanes de Monterrey,680643,Juan Mora,X,15,2,4,0,0,0,1,0,0,1,0,0.167,6,0.143,0.167,0.31,0,0,,0,29,7,1,3,6,0,1,0.167,0.67,,MTY,1,0.43610667553781324,6,1,0.135
2022,5483.0,Sultanes de Monterrey,676595,Jake Scheiner,LF,9,9,6,3,0,0,6,5,1,5,0,0.156,32,0.263,0.25,0.513,0,0,,0,148,38,8,3,15,0,1,0.185,0.69,,MTY,2,4.204960079840319,28,9,0.235
2022,5483.0,Sultanes de Monterrey,800592,Lazaro Hernandez,LF,6,4,0,1,0,0,7,1,1,2,0,0.125,16,0.176,0.188,0.364,0,0,,0,61,17,3,2,11,0,0,0.222,1.33,,MTY,1,1.1722133510756265,14,2,0.137
2022,5483.0,Sultanes de Monterrey,661150,Andres Martin,X,36,21,10,1,0,1,6,5,0,5,0,0.119,42,0.208,0.214,0.422,2,4,66.7,2,192,50,9,3,20,2,1,0.111,1.62,42.0,MTY,3,4.849960079840319,38,10,0.204
2022,5483.0,Sultanes de Monterrey,670084,Nick Heath,LF,9,11,2,1,0,0,10,4,0,3,0,0.1,30,0.206,0.133,0.339,1,0,0.0,2,135,36,4,0,19,2,0,0.15,1.38,,MTY,2,2.7327467287646927,27,7,0.171
2022,5483.0,Sultanes de Monterrey,602113,Jose Augusto Figueroa,RF,2,0,0,0,0,0,3,0,0,0,0,0.0,4,0.0,0.0,0.0,0,0,,0,12,4,0,0,5,0,0,0.0,0.0,,MTY,0,0.0,4,0,0.0
2022,5483.0,Sultanes de Monterrey,805678,Joe Riley,P,32,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,MTY,0,0.0,0,0,
2022,,,499926,Alex Liddi,"3B,1B",24,22,8,4,1,0,24,6,1,16,1,0.184,87,0.242,0.253,0.495,2,1,,1,369,95,22,10,60,0,1,0.25,0.665,,2 Teams,11,10.459346861831891,72,22,0.233
2022,,,503429,Walter Ibarra,2B,39,40,11,3,2,0,37,16,1,25,0,0.181,138,0.263,0.232,0.495,3,0,,2,631,162,32,10,58,6,2,0.243,0.915,,2 Teams,20,17.15926702151253,115,40,0.231
2022,,,519434,Michael Wing,"2B,1B",31,24,9,3,0,1,27,12,1,23,0,0.225,102,0.307,0.284,0.591,0,0,,2,462,114,29,8,49,0,0,0.297,0.925,51.0,2 Teams,19,14.986520292747837,79,34,0.285
2022,,,524648,Alejandro Gonzalez,"LF,CF",20,6,3,2,0,1,10,12,0,10,5,0.263,38,0.491,0.395,0.886,2,0,,0,250,55,15,2,12,0,0,0.333,0.555,26.0,2 Teams,7,10.828773563983143,28,27,0.44
2022,,,553891,Leonardo Reginatto,3B,49,44,10,10,0,0,29,13,0,42,3,0.239,176,0.297,0.295,0.592,2,1,,2,747,198,52,16,64,3,3,0.28,0.6599999999999999,,2 Teams,32,25.88918718119317,137,58,0.282
2022,,,554031,Jose Manuel Orozco,"X,1B",42,19,8,2,1,3,36,10,0,20,1,0.227,88,0.313,0.375,0.688,3,1,,1,425,99,33,6,42,0,0,0.347,1.3,20.0,2 Teams,14,15.900986915058771,68,31,0.332
2022,,,594988,Scott Schebler,"RF,LF",38,32,13,3,0,1,40,13,2,32,5,0.23,139,0.311,0.273,0.5840000000000001,2,2,,1,631,161,38,17,64,0,4,0.304,0.685,107.0,2 Teams,28,20.44201375027722,111,48,0.278
2022,,,602113,Jose Augusto Figueroa,"RF,LF",21,3,3,1,0,0,13,2,0,5,0,0.185,27,0.241,0.222,0.4629999999999999,0,1,,1,117,29,6,3,13,0,0,0.357,0.3,,2 Teams,4,3.0427467287646928,22,7,0.228
2022,,,608380,Drew Ward,1B,14,14,4,1,0,0,13,10,1,9,1,0.214,42,0.377,0.238,0.615,0,0,,0,232,53,10,1,16,0,0,0.31,2.5,,2 Teams,8,7.061026835218453,33,19,0.306
2022,,,608608,Carlos Munoz,1B,50,33,11,6,0,0,21,15,1,27,2,0.209,129,0.301,0.256,0.5569999999999999,0,1,,4,596,146,33,9,70,0,0,0.25,0.735,,2 Teams,21,18.12258704812597,102,43,0.273
2022,,,645848,Dariel Álvarez,RF,66,71,23,19,1,2,37,13,3,65,4,0.258,252,0.301,0.365,0.6659999999999999,2,2,,6,942,272,92,23,137,0,3,0.292,0.87,61.0,2 Teams,43,40.580214016411624,190,79,0.308
2022,,,650995,Norberto Obeso,"RF,LF",43,51,13,1,0,1,31,21,0,26,5,0.19,137,0.319,0.219,0.538,4,3,,2,650,165,30,5,60,2,0,0.238,1.56,95.0,2 Teams,24,20.036440452428472,111,52,0.276
2022,,,664215,Zach Nehrir,"LF,CF",51,34,29,6,0,1,51,23,0,44,2,0.244,180,0.332,0.294,0.626,5,9,,1,872,209,53,15,52,1,3,0.328,0.775,153.0,2 Teams,37,29.0302539365713,139,69,0.306
2022,,,666931,Jared Oliva,"LF,CF",45,52,23,10,2,1,35,16,0,45,4,0.269,167,0.346,0.371,0.717,5,14,,2,740,191,62,10,63,3,1,0.333,1.435,96.0,2 Teams,32,30.450827234420046,123,65,0.339
2022,,,672906,Lazaro Alonso,DH,26,19,9,2,0,3,29,16,0,18,0,0.228,79,0.354,0.367,0.721,2,0,,4,388,96,29,10,42,0,1,0.312,1.355,28.75,2 Teams,13,15.83930694167221,62,34,0.351
2022,,,681944,Dean Nevarez,"X,DH",14,10,2,0,0,1,14,4,0,8,0,0.2,40,0.273,0.275,0.548,0,0,,1,171,44,11,2,19,0,0,0.28,1.065,33.0,2 Teams,7,5.577173430915945,32,12,0.27
2022,,,682761,Josuan Hernandez,1B,62,83,29,13,1,1,29,26,1,61,4,0.275,222,0.358,0.356,0.714,6,6,,5,1017,256,79,19,89,2,2,0.309,1.61,119.0,2 Teams,46,40.28849412286537,163,90,0.339
2022,,,693408,Raico Santos,"LF,CF",22,28,11,3,0,0,7,8,0,22,2,0.278,79,0.348,0.316,0.6639999999999999,4,2,,0,318,95,25,8,33,3,3,0.293,1.15,,2 Teams,19,13.355413617210024,60,32,0.31
