season,team_id,team_name,player_id,Name,position_code,POS,PA,TB,LOB,sacBunts,SF,BABIP,XBH,HBP,gidp,gidpOpp,numP,P/PA,BB%,K%,HR/PA,BB/K,ISO,ROE,walkOffs,FO,totalSwings,swingAndMisses,BIP,popOuts,lineOuts,GO,flyHits,popHits,lineHits,groundHits,team,HR,K,BB,AB,H,HR/FB%,SwStr%,Whiff%,FB%,GB%,LD%,PopUp%,K-BB%,wOBA
2020,679.0,Venados de Mazatlan,616404,Edson Garcia,7,LF,180,47.0,64.0,4.0,1,0.26,8.0,0.0,3.0,25.0,683,3.794,10.6,17.8,0.011,0.594,0.083,2.0,0.0,21,297,67,129,19,4,51,7,0,15,12,MAZ,2,32,19,156,34,7.1,9.8,22.6,21.7,48.8,14.7,14.7,0.072,0.275
2020,679.0,Venados de Mazatlan,616569,Diego Madero,6,SS,59,12.0,18.0,4.0,1,0.213,2.0,0.0,0.0,15.0,199,3.373,6.8,6.8,0.0,1.0,0.04,1.0,0.0,10,91,9,51,9,3,19,3,0,5,2,MAZ,0,4,4,50,10,0.0,4.5,9.9,25.5,41.2,15.7,17.6,0.0,0.222
2020,679.0,Venados de Mazatlan,434562,Chris Roberson,9,RF,60,10.0,35.0,0.0,1,0.188,1.0,1.0,5.0,12.0,222,3.7,8.3,10.0,0.0,0.833,0.019,1.0,0.0,11,102,12,48,4,2,22,2,0,4,3,MAZ,0,6,5,53,9,0.0,5.4,11.8,27.1,52.1,12.5,8.3,0.017,0.221
2020,679.0,Venados de Mazatlan,616570,Daniel Sanchez,2,C,52,12.0,25.0,0.0,1,0.143,3.0,0.0,3.0,11.0,193,3.712,9.6,7.7,0.019,1.25,0.109,0.0,0.0,10,86,5,43,3,4,19,1,0,3,3,MAZ,1,4,5,46,7,9.1,2.6,5.8,25.6,51.2,16.3,7.0,-0.019,0.235
2020,679.0,Venados de Mazatlan,696105,Sebastian Diaz,5,3B,4,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,19,4.75,0.0,75.0,0.0,,0.0,0.0,0.0,1,10,5,1,0,0,0,0,0,0,0,MAZ,0,3,0,4,0,0.0,26.3,50.0,100.0,0.0,0.0,0.0,0.75,0.0
2020,679.0,Venados de Mazatlan,687156,Diego Lizarraga,5,3B,1,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,1.0,4,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,2,1,1,0,1,0,0,0,0,0,MAZ,0,0,0,1,0,,25.0,50.0,0.0,0.0,100.0,0.0,0.0,0.0
2020,679.0,Venados de Mazatlan,685736,Cristian Mejia,2,C,1,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,5,5.0,100.0,0.0,0.0,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,MAZ,0,0,1,0,0,,0.0,,,,,,-1.0,0.737
2020,679.0,Venados de Mazatlan,671781,Christian Mejias,2,C,1,0.0,0.0,0.0,0,,0.0,1.0,0.0,0.0,2,2.0,0.0,0.0,0.0,,,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,MAZ,0,0,0,0,0,,0.0,0.0,,,,,0.0,0.769
2020,680.0,Yaquis de Obregon,666018,Jonathan Aranda,7,LF,159,66.0,55.0,0.0,1,0.369,10.0,3.0,0.0,29.0,569,3.579,6.9,12.6,0.019,0.55,0.125,2.0,1.0,18,254,41,125,6,7,46,6,1,24,17,OBR,3,20,11,144,48,12.5,7.2,16.1,19.2,50.4,24.8,5.6,0.0569999999999999,0.388
2020,680.0,Yaquis de Obregon,628013,Victor Mendoza,3,1B,113,42.0,40.0,0.0,0,0.365,8.0,1.0,2.0,16.0,428,3.788,13.3,9.7,0.009,1.364,0.103,1.0,0.0,15,155,22,86,7,4,28,4,0,14,14,OBR,1,11,15,97,32,5.3,5.1,14.2,22.1,48.8,20.9,8.1,-0.036,0.378
2020,680.0,Yaquis de Obregon,516736,Leandro Castro,9,RF,41,19.0,10.0,0.0,2,0.306,5.0,1.0,1.0,8.0,162,3.951,2.4,4.9,0.024,0.5,0.189,2.0,1.0,7,91,22,37,5,3,10,2,0,9,1,OBR,1,2,1,37,12,11.1,13.6,24.2,24.3,29.7,32.4,13.5,0.025,0.378
2020,680.0,Yaquis de Obregon,661148,Carlos Sepulveda,4,2B,239,89.0,70.0,0.0,0,0.355,19.0,2.0,1.0,30.0,945,3.954,14.2,13.4,0.008,1.063,0.133,1.0,0.0,32,367,47,171,12,7,58,9,0,33,20,OBR,2,32,34,203,62,4.9,5.0,12.8,24.0,45.6,23.4,7.0,-0.0079999999999999,0.392
2020,680.0,Yaquis de Obregon,516679,Sebastian Valle,2,C,204,98.0,82.0,0.0,1,0.31,23.0,1.0,2.0,32.0,846,4.147,13.2,18.6,0.059,0.711,0.269,2.0,0.0,30,376,103,138,19,2,36,11,1,24,15,OBR,12,38,27,175,51,29.3,12.2,27.4,29.7,37.0,18.8,14.5,0.0539999999999999,0.424
2020,680.0,Yaquis de Obregon,518770,Alonzo Harris,8,CF,190,66.0,60.0,3.0,1,0.306,11.0,1.0,3.0,25.0,769,4.047,8.4,10.5,0.016,0.8,0.107,5.0,0.0,38,332,64,153,17,4,46,11,0,13,24,OBR,3,20,16,169,48,6.1,8.3,19.3,32.0,45.8,11.1,11.1,0.0209999999999999,0.336
2020,680.0,Yaquis de Obregon,449181,Paulo Orlando,9,RF,85,31.0,33.0,0.0,1,0.316,4.0,3.0,3.0,13.0,343,4.035,7.1,17.6,0.035,0.4,0.135,3.0,0.0,9,166,40,60,6,3,21,3,0,11,7,OBR,3,15,6,74,21,25.0,11.7,24.1,20.0,46.7,23.3,10.0,0.105,0.358
2020,680.0,Yaquis de Obregon,585251,Juan Carlos Gamboa,6,SS,175,56.0,65.0,0.0,2,0.301,10.0,1.0,3.0,29.0,692,3.954,16.0,11.4,0.017,1.4,0.111,2.0,0.0,28,269,45,126,13,8,37,9,0,17,14,OBR,3,20,28,144,40,8.1,6.5,16.7,29.4,40.5,19.8,10.3,-0.046,0.364
2020,680.0,Yaquis de Obregon,622398,Marco Guzman,6,SS,79,27.0,45.0,3.0,0,0.34,4.0,0.0,2.0,17.0,310,3.924,7.6,22.8,0.025,0.333,0.114,1.0,0.0,7,151,44,55,14,0,15,4,0,9,6,OBR,2,18,6,70,19,18.2,14.2,29.1,20.0,38.2,16.4,25.5,0.152,0.322
2020,680.0,Yaquis de Obregon,672359,Tirso Ornelas,7,LF,35,12.0,15.0,0.0,0,0.364,3.0,0.0,0.0,2.0,153,4.371,14.3,22.9,0.0,0.625,0.133,0.0,0.0,3,68,14,22,1,3,7,0,0,4,4,OBR,0,8,5,30,8,0.0,9.2,20.6,13.6,50.0,31.8,4.5,0.086,0.363
2020,680.0,Yaquis de Obregon,671895,Francisco Moreno,2,C,29,7.0,12.0,0.0,0,0.304,0.0,0.0,0.0,3.0,83,2.862,3.4,17.2,0.0,0.2,0.0,1.0,0.0,6,46,10,23,3,1,6,0,1,2,4,OBR,0,5,1,28,7,0.0,12.0,21.7,26.1,43.5,13.0,17.4,0.1379999999999999,0.252
2020,680.0,Yaquis de Obregon,472505,Jesus Valdez,10,DH,122,36.0,60.0,0.0,3,0.27,6.0,3.0,2.0,19.0,421,3.451,1.6,13.1,0.008,0.125,0.07,1.0,0.0,26,226,55,101,8,3,36,6,0,8,14,OBR,1,16,2,114,28,3.1,13.1,24.3,31.7,49.5,10.9,7.9,0.115,0.272
2020,680.0,Yaquis de Obregon,543464,Roberto Lopez,3,1B,146,45.0,57.0,0.0,1,0.25,8.0,2.0,4.0,25.0,519,3.555,15.8,11.6,0.027,1.353,0.133,1.0,0.0,26,226,42,104,10,5,34,6,0,15,8,OBR,4,17,23,120,29,12.5,8.1,18.6,30.8,40.4,19.2,9.6,-0.0419999999999999,0.351
2020,680.0,Yaquis de Obregon,524648,Alejandro Gonzalez,8,CF,117,36.0,38.0,3.0,1,0.274,7.0,5.0,2.0,23.0,454,3.88,10.3,17.9,0.026,0.571,0.135,2.0,0.0,20,213,43,79,3,3,30,3,1,11,8,OBR,3,21,12,96,23,13.0,9.5,20.2,29.1,48.1,17.7,5.1,0.076,0.337
2020,680.0,Yaquis de Obregon,605011,Moises Gutierrez,5,3B,52,18.0,33.0,0.0,0,0.237,3.0,0.0,1.0,10.0,198,3.808,7.7,15.4,0.038,0.5,0.146,0.0,0.0,8,91,19,40,2,3,16,3,0,3,5,OBR,2,8,4,48,11,18.2,9.6,20.9,27.5,52.5,15.0,5.0,0.077,0.309
2020,680.0,Yaquis de Obregon,668165,Jose Gaitan,8,CF,68,21.0,30.0,2.0,1,0.326,5.0,0.0,0.0,8.0,269,3.956,4.4,29.4,0.0,0.15,0.113,1.0,0.0,10,120,30,45,3,1,17,2,0,7,5,OBR,0,20,3,62,14,0.0,11.2,25.0,26.7,48.9,17.8,6.7,0.25,0.264
2020,680.0,Yaquis de Obregon,591977,Felix Perez,9,RF,120,50.0,58.0,0.0,2,0.171,12.0,1.0,1.0,16.0,473,3.942,10.0,19.2,0.067,0.522,0.276,0.0,0.0,20,237,69,84,14,2,27,8,0,8,5,OBR,8,23,12,105,21,28.6,14.6,29.1,33.3,38.1,11.9,16.7,0.092,0.322
2020,680.0,Yaquis de Obregon,468452,Daniel Mayora,10,DH,55,9.0,19.0,0.0,0,0.225,0.0,1.0,1.0,11.0,226,4.109,10.9,14.5,0.0,0.75,0.0,1.0,0.0,6,103,17,40,4,1,20,0,0,6,3,OBR,0,8,6,48,9,0.0,7.5,16.5,15.0,57.5,17.5,10.0,0.0359999999999999,0.248
2020,680.0,Yaquis de Obregon,447638,Issmael Salas,5,3B,83,21.0,33.0,0.0,1,0.203,5.0,1.0,2.0,17.0,325,3.916,9.6,16.9,0.012,0.571,0.11,0.0,0.0,11,155,24,60,7,3,26,3,0,8,2,OBR,1,14,8,73,13,7.1,7.4,15.5,23.3,46.7,18.3,11.7,0.073,0.264
2020,680.0,Yaquis de Obregon,571531,Sergio Burruel,2,C,36,6.0,20.0,0.0,1,0.172,1.0,1.0,3.0,7.0,117,3.25,2.8,13.9,0.0,0.2,0.03,0.0,0.0,7,58,12,29,2,1,14,0,0,5,0,OBR,0,5,1,33,5,0.0,10.3,20.7,24.1,48.3,20.7,6.9,0.111,0.183
2020,680.0,Yaquis de Obregon,680643,Juan Mora,10,DH,22,4.0,14.0,0.0,0,0.214,1.0,0.0,0.0,3.0,80,3.636,0.0,36.4,0.0,,0.045,1.0,0.0,0,38,13,14,0,1,10,0,0,1,2,OBR,0,8,0,22,3,,16.2,34.2,0.0,85.7,14.3,0.0,0.364,0.145
2020,680.0,Yaquis de Obregon,669315,Orlando Pina,5,3B,64,10.0,34.0,0.0,1,0.132,2.0,1.0,3.0,15.0,273,4.266,15.6,21.9,0.016,0.714,0.077,0.0,0.0,13,104,20,39,4,1,15,0,0,3,3,OBR,1,14,10,52,6,7.7,7.3,19.2,33.3,46.2,10.3,10.3,0.063,0.24
2020,680.0,Yaquis de Obregon,685728,Adolfo Valdez,7,LF,19,1.0,8.0,0.0,0,0.111,0.0,3.0,1.0,3.0,63,3.316,10.5,26.3,0.0,0.4,0.0,0.0,0.0,0,21,10,9,1,1,6,0,0,1,0,OBR,0,5,2,14,1,,15.9,47.6,0.0,66.7,22.2,11.1,0.158,0.248
2020,680.0,Yaquis de Obregon,467566,Sergio Contreras,3,1B,1,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,4,4.0,100.0,0.0,0.0,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,OBR,0,0,1,0,0,,0.0,,,,,,-1.0,0.0
2020,680.0,Yaquis de Obregon,660839,Samuel Favela,7,LF,5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,16,3.2,0.0,0.0,0.0,,0.0,0.0,0.0,1,10,3,5,0,0,4,0,0,0,0,OBR,0,0,0,5,0,0.0,18.8,30.0,20.0,80.0,0.0,0.0,0.0,0.0
2020,5482.0,Algodoneros de Guasave,660840,Jose Lizarraga,2,C,6,2.0,3.0,0.0,0,0.5,0.0,1.0,0.0,0.0,16,2.667,0.0,16.7,0.0,,0.0,0.0,0.0,0,6,1,4,1,0,1,0,0,0,2,GSV,0,1,0,5,2,,6.2,16.7,0.0,75.0,0.0,25.0,0.167,0.44
2020,5482.0,Algodoneros de Guasave,653245,Kristian Delgado,6,SS,82,28.0,35.0,2.0,1,0.371,5.0,1.0,4.0,18.0,328,4.0,13.4,7.3,0.0,1.833,0.075,1.0,0.0,8,129,17,64,3,5,25,1,0,10,12,GSV,0,6,11,67,23,0.0,5.2,13.2,14.1,57.8,23.4,4.7,-0.061,0.395
2020,5482.0,Algodoneros de Guasave,510548,Jose Heberto Felix,2,C,168,60.0,57.0,2.0,3,0.355,10.0,1.0,5.0,31.0,545,3.244,7.7,6.5,0.0,1.182,0.067,2.0,0.0,24,273,36,143,8,12,49,5,1,30,14,GSV,0,11,13,149,50,0.0,6.6,13.2,20.3,44.1,29.4,6.3,-0.0119999999999999,0.359
2020,5482.0,Algodoneros de Guasave,628326,Erisbel Arruebarrena,10,DH,119,69.0,47.0,0.0,0,0.388,13.0,0.0,2.0,18.0,426,3.58,9.2,26.1,0.084,0.355,0.306,0.0,0.0,13,226,68,77,3,5,20,14,0,11,11,GSV,10,31,11,108,36,37.0,16.0,30.1,35.1,40.3,20.8,3.9,0.169,0.463
2020,5482.0,Algodoneros de Guasave,660436,Yadir Drake,9,RF,240,111.0,109.0,0.0,2,0.325,24.0,3.0,10.0,43.0,792,3.3,7.1,8.8,0.033,0.81,0.188,3.0,0.0,33,383,70,199,10,8,78,10,2,30,28,GSV,8,21,17,218,70,18.6,8.8,18.3,21.6,53.3,19.1,6.0,0.017,0.39
2020,5482.0,Algodoneros de Guasave,674706,Alan Lopez,10,DH,60,22.0,21.0,0.0,0,0.366,4.0,1.0,1.0,8.0,225,3.75,15.0,13.3,0.017,1.125,0.12,1.0,0.0,6,92,19,42,3,3,14,2,0,3,11,GSV,1,8,9,50,16,12.5,8.4,20.7,19.0,59.5,14.3,7.1,-0.0169999999999999,0.413
2020,5482.0,Algodoneros de Guasave,477399,Jesse Castillo,3,1B,232,96.0,79.0,0.0,2,0.315,21.0,2.0,4.0,38.0,914,3.94,17.2,15.1,0.039,1.143,0.218,3.0,0.0,40,366,77,155,18,4,38,15,1,24,15,GSV,9,35,40,188,55,16.4,8.4,21.0,35.5,34.2,18.1,12.3,-0.0209999999999999,0.422
2020,5482.0,Algodoneros de Guasave,653001,Samar Leyva,6,SS,176,61.0,69.0,4.0,0,0.309,10.0,7.0,3.0,27.0,614,3.489,5.7,9.1,0.017,0.625,0.103,4.0,0.0,24,292,50,143,12,6,56,8,2,15,20,GSV,3,16,10,155,45,9.4,8.1,17.1,22.4,53.1,14.7,9.8,0.0339999999999999,0.348
2020,5482.0,Algodoneros de Guasave,668616,Marco Jaime,4,2B,234,68.0,82.0,2.0,1,0.339,8.0,5.0,2.0,25.0,908,3.88,11.1,12.8,0.0,0.867,0.05,1.0,0.0,24,368,50,173,12,14,65,3,0,25,30,GSV,0,30,26,200,58,0.0,5.5,13.6,15.6,54.9,22.5,6.9,0.017,0.347
2020,5482.0,Algodoneros de Guasave,500869,Emmanuel Avila,5,3B,227,71.0,85.0,0.0,1,0.317,12.0,6.0,5.0,29.0,771,3.396,5.3,11.5,0.0,0.462,0.063,5.0,0.0,30,398,56,183,7,14,74,8,0,25,25,GSV,0,26,12,208,58,0.0,7.3,14.1,20.8,54.1,21.3,3.8,0.062,0.314
2020,5482.0,Algodoneros de Guasave,685694,Keven Lamas,4,2B,50,15.0,17.0,1.0,0,0.323,2.0,0.0,1.0,8.0,213,4.26,16.0,18.0,0.02,0.889,0.098,0.0,0.0,2,80,18,33,2,3,15,0,0,5,6,GSV,1,9,8,41,11,50.0,8.5,22.5,6.1,63.6,24.2,6.1,0.0199999999999999,0.356
2020,5482.0,Algodoneros de Guasave,522728,C.J. Retherford,3,1B,17,5.0,9.0,0.0,1,0.308,1.0,1.0,0.0,3.0,58,3.412,0.0,17.6,0.0,,0.067,1.0,0.0,3,30,5,13,1,1,4,2,0,1,1,GSV,0,3,0,15,4,0.0,8.6,16.7,38.5,38.5,15.4,7.7,0.176,0.288
2020,5482.0,Algodoneros de Guasave,554428,Alejandro Ortiz,7,LF,167,41.0,72.0,8.0,0,0.35,5.0,4.0,2.0,34.0,619,3.707,11.4,19.8,0.0,0.576,0.037,1.0,0.0,17,294,67,111,9,5,44,4,1,15,16,GSV,0,33,19,136,36,0.0,10.8,22.8,18.9,54.1,18.0,9.0,0.084,0.316
2020,5482.0,Algodoneros de Guasave,634739,Miguel Guzman,10,DH,102,38.0,53.0,1.0,0,0.295,8.0,1.0,5.0,17.0,369,3.618,6.9,13.7,0.01,0.5,0.151,1.0,0.0,3,186,35,80,4,4,45,2,0,9,13,GSV,1,14,7,93,24,20.0,9.5,18.8,6.2,72.5,16.2,5.0,0.068,0.331
2020,5482.0,Algodoneros de Guasave,634496,Leo German,8,CF,213,68.0,101.0,3.0,2,0.324,10.0,5.0,5.0,31.0,802,3.765,6.6,23.9,0.019,0.275,0.106,5.0,0.0,22,373,95,143,12,7,54,4,2,19,23,GSV,4,51,14,189,48,15.4,11.8,25.5,18.2,53.8,18.2,9.8,0.173,0.314
2020,5482.0,Algodoneros de Guasave,685691,Irving Zazueta,X,X,4,1.0,5.0,0.0,0,1.0,0.0,0.0,0.0,1.0,15,3.75,0.0,75.0,0.0,,0.0,0.0,0.0,0,9,6,1,0,0,0,1,0,0,0,GSV,0,3,0,4,1,0.0,40.0,66.7,100.0,0.0,0.0,0.0,0.75,0.234
2020,5482.0,Algodoneros de Guasave,585133,Arturo Rodriguez,10,DH,60,17.0,40.0,0.0,1,0.244,3.0,0.0,1.0,9.0,230,3.833,10.0,13.3,0.017,0.75,0.094,1.0,0.0,11,113,20,46,2,3,18,1,0,6,5,GSV,1,8,6,53,12,8.3,8.7,17.7,26.1,50.0,19.6,4.3,0.033,0.294
2020,5482.0,Algodoneros de Guasave,521089,Francisco Rivera,X,X,30,5.0,13.0,0.0,0,0.222,1.0,0.0,1.0,6.0,110,3.667,20.0,20.0,0.0,1.0,0.042,0.0,0.0,5,48,15,18,2,1,6,1,0,2,1,GSV,0,6,6,24,4,0.0,13.6,31.2,33.3,38.9,16.7,11.1,0.0,0.236
2020,5482.0,Algodoneros de Guasave,604996,Carlos Garzon,2,C,33,4.0,17.0,3.0,0,0.214,1.0,1.0,1.0,4.0,129,3.909,15.2,30.3,0.0,0.5,0.042,0.0,0.0,5,51,22,17,2,1,6,0,0,1,2,GSV,0,10,5,24,3,0.0,17.1,43.1,29.4,47.1,11.8,11.8,0.151,0.232
2020,5482.0,Algodoneros de Guasave,664021,Ciro Norzagaray,4,2B,10,1.0,8.0,0.0,0,0.125,0.0,0.0,1.0,4.0,41,4.1,0.0,20.0,0.0,,0.0,0.0,0.0,1,24,5,8,2,1,3,1,0,0,0,GSV,0,2,0,10,1,0.0,12.2,20.8,25.0,37.5,12.5,25.0,0.2,0.094
2020,5482.0,Algodoneros de Guasave,698796,Alfredo Fernandez,9,RF,7,0.0,7.0,0.0,0,0.0,0.0,0.0,0.0,1.0,23,3.286,0.0,28.6,0.0,,0.0,0.0,0.0,1,17,6,5,0,1,3,0,0,0,0,GSV,0,2,0,7,0,0.0,26.1,35.3,20.0,60.0,20.0,0.0,0.286,0.0
2020,5482.0,Algodoneros de Guasave,676019,Oscar Rojas,1,P,0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0,,,,,,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,GSV,0,0,0,0,0,,,,,,,,,
2020,5482.0,Algodoneros de Guasave,683238,Hector Tellez,9,RF,7,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,26,3.714,14.3,14.3,0.0,1.0,0.0,0.0,0.0,1,13,4,5,1,0,3,0,0,0,0,GSV,0,1,1,6,0,0.0,15.4,30.8,20.0,60.0,0.0,20.0,0.0,0.105
2020,5483.0,Sultanes de Monterrey,477589,Miguel Torrero,5,3B,16,9.0,3.0,0.0,0,0.333,2.0,0.0,1.0,3.0,63,3.938,12.5,6.3,0.063,2.0,0.286,0.0,0.0,3,25,2,13,1,0,4,1,0,2,2,MTY,1,1,2,14,5,25.0,3.2,8.0,30.8,46.2,15.4,7.7,-0.062,0.484
2020,5483.0,Sultanes de Monterrey,449181,Paulo Orlando,9,RF,149,64.0,53.0,0.0,0,0.419,13.0,6.0,0.0,22.0,593,3.98,10.7,24.2,0.034,0.444,0.181,3.0,1.0,14,282,82,91,14,4,18,7,0,18,16,MTY,5,36,16,127,41,23.8,13.8,29.1,23.1,37.4,24.2,15.4,0.135,0.419
2020,5483.0,Sultanes de Monterrey,591572,Jose Aguilar,8,CF,156,62.0,44.0,1.0,0,0.386,11.0,3.0,5.0,21.0,655,4.199,5.8,17.3,0.013,0.333,0.112,2.0,2.0,21,272,44,117,4,9,37,8,1,20,17,MTY,2,27,9,143,46,6.9,6.7,16.2,24.8,46.2,24.8,4.3,0.1149999999999999,0.374
2020,5483.0,Sultanes de Monterrey,640460,Dustin Peterson,3,1B,150,80.0,47.0,0.0,3,0.298,16.0,5.0,2.0,29.0,582,3.88,6.0,14.0,0.073,0.429,0.286,2.0,0.0,29,283,47,115,10,4,30,9,1,17,15,MTY,11,21,9,133,42,28.9,8.1,16.6,33.0,39.1,18.3,9.6,0.08,0.434
2020,5483.0,Sultanes de Monterrey,659253,Aldo Flores,X,X,16,7.0,12.0,0.0,0,0.417,1.0,0.0,0.0,4.0,51,3.188,0.0,25.0,0.0,,0.125,0.0,0.0,1,28,5,12,2,0,4,0,0,4,1,MTY,0,4,0,16,5,0.0,9.8,17.9,8.3,41.7,33.3,16.7,0.25,0.339
2020,5483.0,Sultanes de Monterrey,672438,Roberto Valenzuela,6,SS,219,77.0,68.0,4.0,1,0.339,14.0,2.0,7.0,39.0,905,4.132,9.6,11.4,0.009,0.84,0.099,1.0,0.0,26,364,50,171,6,15,66,7,0,24,27,MTY,2,25,21,191,58,6.1,5.5,13.7,19.3,54.4,22.8,3.5,0.018,0.36
2020,5483.0,Sultanes de Monterrey,543611,Danny Ortiz,9,RF,74,31.0,25.0,0.0,1,0.298,8.0,1.0,3.0,12.0,305,4.122,20.3,10.8,0.041,1.875,0.246,1.0,0.0,10,123,26,50,4,2,17,3,0,12,2,MTY,3,8,15,57,17,23.1,8.5,21.1,26.0,38.0,28.0,8.0,-0.095,0.44
2020,5483.0,Sultanes de Monterrey,549930,Alberto Carreon,4,2B,174,65.0,60.0,3.0,1,0.326,12.0,4.0,4.0,21.0,636,3.655,1.7,14.9,0.017,0.115,0.11,2.0,1.0,24,303,50,141,5,7,58,8,0,25,14,MTY,3,26,3,163,47,9.4,7.9,16.5,22.7,51.1,22.7,3.5,0.132,0.324
2020,5483.0,Sultanes de Monterrey,664670,Alejo Lopez,4,2B,210,69.0,75.0,2.0,6,0.302,11.0,2.0,8.0,38.0,758,3.61,5.2,10.0,0.01,0.524,0.079,1.0,0.0,40,395,54,176,10,11,61,6,0,28,20,MTY,2,21,11,189,54,4.3,7.1,13.7,26.1,46.0,22.2,5.7,0.048,0.315
2020,5483.0,Sultanes de Monterrey,495664,Ricardo Serrano,5,3B,192,67.0,96.0,0.0,1,0.27,9.0,1.0,7.0,44.0,694,3.615,7.3,12.0,0.031,0.609,0.119,3.0,1.0,39,363,79,154,8,12,49,12,0,19,15,MTY,6,23,14,176,46,11.8,11.4,21.8,33.1,41.6,20.1,5.2,0.047,0.322
2020,5483.0,Sultanes de Monterrey,594096,Gilberto Galaviz,2,C,136,40.0,60.0,0.0,2,0.286,5.0,1.0,11.0,24.0,475,3.493,3.7,12.5,0.007,0.294,0.055,1.0,0.0,19,233,34,113,6,9,46,5,0,19,9,MTY,1,17,5,128,33,4.2,7.2,14.6,21.2,48.7,24.8,5.3,0.088,0.28
2020,5483.0,Sultanes de Monterrey,477369,Jose Amador,10,DH,103,33.0,55.0,0.0,1,0.3,9.0,4.0,3.0,18.0,391,3.796,7.8,19.4,0.01,0.4,0.122,0.0,0.0,18,170,37,71,5,1,25,5,0,12,5,MTY,1,20,8,90,22,4.3,9.5,21.8,32.4,42.3,18.3,7.0,0.116,0.322
2020,5483.0,Sultanes de Monterrey,661150,Andres Martin,8,CF,85,20.0,30.0,1.0,0,0.321,2.0,1.0,3.0,16.0,304,3.576,10.6,24.7,0.0,0.429,0.041,2.0,0.0,7,130,38,54,5,5,20,2,0,6,9,MTY,0,21,9,74,17,0.0,12.5,29.2,16.7,53.7,20.4,9.3,0.141,0.288
2020,5483.0,Sultanes de Monterrey,678380,Christian Navarro,X,X,19,4.0,8.0,0.0,0,0.267,0.0,0.0,0.0,3.0,71,3.737,5.3,15.8,0.0,0.333,0.0,1.0,0.0,4,27,4,15,2,1,4,1,0,1,2,MTY,0,3,1,18,4,0.0,5.6,14.8,33.3,40.0,13.3,13.3,0.105,0.236
2020,5483.0,Sultanes de Monterrey,510613,Carlos Alvarez,X,X,69,14.0,36.0,0.0,1,0.245,2.0,1.0,2.0,15.0,241,3.493,11.6,15.9,0.0,0.727,0.034,1.0,0.0,10,108,21,49,3,3,21,2,0,6,4,MTY,0,11,8,59,12,0.0,8.7,19.4,24.5,51.0,18.4,6.1,0.043,0.26
2020,5483.0,Sultanes de Monterrey,653250,Francisco Ferreiro,7,LF,77,16.0,38.0,1.0,0,0.304,1.0,0.0,2.0,12.0,283,3.675,9.1,29.9,0.0,0.304,0.029,1.0,0.0,6,122,28,47,3,4,20,1,1,10,2,MTY,0,23,7,69,14,0.0,9.9,23.0,14.9,46.8,29.8,8.5,0.208,0.237
2020,5483.0,Sultanes de Monterrey,692473,Christopher Escarrega,2,C,30,6.0,19.0,0.0,1,0.294,1.0,1.0,4.0,8.0,123,4.1,10.0,30.0,0.0,0.333,0.04,0.0,0.0,2,60,19,17,1,1,8,0,0,5,0,MTY,0,9,3,25,5,0.0,15.4,31.7,11.8,47.1,35.3,5.9,0.1999999999999999,0.268
2020,5483.0,Sultanes de Monterrey,538079,Antonio Lamas,3,1B,54,12.0,26.0,0.0,0,0.222,2.0,0.0,2.0,10.0,211,3.907,7.4,9.3,0.0,0.8,0.04,1.0,0.0,11,99,11,45,4,3,17,1,0,3,6,MTY,0,5,4,50,10,0.0,5.2,11.1,26.7,51.1,13.3,8.9,0.019,0.242
2020,5483.0,Sultanes de Monterrey,477554,Carlos M. Rodriguez,2,C,73,15.0,32.0,1.0,1,0.243,3.0,1.0,0.0,13.0,280,3.836,15.1,30.1,0.014,0.5,0.085,0.0,1.0,6,139,43,39,4,3,16,3,0,3,4,MTY,1,22,11,59,10,11.1,15.4,30.9,23.1,51.3,15.4,10.3,0.15,0.267
2020,5483.0,Sultanes de Monterrey,697779,Jose Robledo,5,3B,7,1.0,5.0,0.0,0,0.2,0.0,1.0,0.0,2.0,25,3.571,0.0,14.3,0.0,,0.0,0.0,0.0,1,16,5,5,0,0,3,0,0,0,1,MTY,0,1,0,6,1,0.0,20.0,31.2,20.0,80.0,0.0,0.0,0.143,0.244
2020,5483.0,Sultanes de Monterrey,621445,Courtney Hawkins,7,LF,40,7.0,20.0,0.0,1,0.167,3.0,2.0,2.0,9.0,163,4.075,17.5,17.5,0.0,1.0,0.1,2.0,0.0,7,84,29,24,5,4,4,0,0,3,1,MTY,0,7,7,30,4,0.0,17.8,34.5,29.2,20.8,29.2,20.8,0.0,0.272
