season,team_id,team_name,player_id,Name,POS,G,GO,R,2B,3B,HR,K,BB,IBB,H,HBP,AVG,AB,OBP,SLG,OPS,CS,SB,SB%,GIDP,numP,PA,TB,RBI,LOB,sacBunts,SF,BABIP,GO/FO,AB/HR,team,1B,pRunMult,pRunMinDen,pRunPlusDen,wOBA
2020,5483.0,Sultanes de Monterrey,659253,Aldo Flores,X,14,4,3,0,1,0,4,0,0,5,0,0.313,16,0.313,0.438,0.751,0,0,,0,51,16,7,2,12,0,0,0.417,1.33,,MTY,4,2.9025955634779166,11,5,0.339
2020,5483.0,Sultanes de Monterrey,672438,Roberto Valenzuela,SS,55,66,23,11,1,2,25,21,0,58,2,0.304,191,0.377,0.403,0.78,1,4,80.0,7,905,219,77,31,68,4,1,0.339,1.4,95.5,MTY,44,40.01000990295108,134,81,0.36
2020,5483.0,Sultanes de Monterrey,543611,Danny Ortiz,RF,17,17,16,5,0,3,8,15,1,17,1,0.298,57,0.446,0.544,0.99,0,0,,3,305,74,31,12,25,0,1,0.298,1.06,19.0,MTY,9,16.929054268171917,41,32,0.44
2020,5483.0,Sultanes de Monterrey,549930,Alberto Carreon,2B,45,58,21,9,0,3,26,3,0,47,4,0.288,163,0.316,0.399,0.715,1,6,85.7,4,636,174,65,14,60,3,1,0.326,1.61,54.33,MTY,35,29.70747474747475,117,54,0.324
2020,5483.0,Sultanes de Monterrey,664670,Alejo Lopez,2B,49,61,30,9,0,2,21,11,0,54,2,0.286,189,0.322,0.365,0.687,2,6,75.0,8,758,210,69,22,75,2,6,0.302,1.0,94.5,MTY,43,33.858742325212916,141,67,0.315
2020,5483.0,Sultanes de Monterrey,495664,Ricardo Serrano,3B,49,49,24,3,0,6,23,14,1,46,1,0.261,176,0.318,0.381,0.699,2,2,50.0,7,694,192,67,23,96,0,1,0.27,0.83,29.33,MTY,37,32.347032085561494,131,60,0.322
2020,5483.0,Sultanes de Monterrey,594096,Gilberto Galaviz,C,41,46,8,4,0,1,17,5,0,33,1,0.258,128,0.287,0.313,0.6,1,1,50.0,11,475,136,40,13,60,0,2,0.286,1.35,128.0,MTY,28,19.422726282432166,97,39,0.28
2020,5483.0,Sultanes de Monterrey,477369,Jose Amador,DH,28,25,8,8,0,1,20,8,1,22,4,0.244,90,0.33,0.367,0.697,0,0,,3,391,103,33,15,55,0,1,0.3,1.04,90.0,MTY,13,17.123611606258663,69,33,0.322
2020,5483.0,Sultanes de Monterrey,661150,Andres Martin,CF,40,20,12,1,1,0,21,9,0,17,1,0.23,74,0.321,0.27,0.591,1,4,80.0,3,304,85,20,6,30,1,0,0.321,1.18,,MTY,15,11.941016042780749,57,27,0.288
2020,5483.0,Sultanes de Monterrey,678380,Christian Navarro,X,17,4,5,0,0,0,3,1,0,4,0,0.222,18,0.263,0.222,0.485,0,0,,0,71,19,4,0,8,0,0,0.267,0.57,,MTY,4,2.1775955634779165,14,5,0.236
2020,5483.0,Sultanes de Monterrey,510613,Carlos Alvarez,X,35,21,5,2,0,0,11,8,1,12,1,0.203,59,0.304,0.237,0.541,0,0,,2,241,69,14,4,36,0,1,0.245,1.31,,MTY,10,8.715382253911667,48,20,0.26
2020,5483.0,Sultanes de Monterrey,653250,Francisco Ferreiro,LF,24,20,3,0,1,0,23,7,1,14,0,0.203,69,0.276,0.232,0.508,0,1,100.0,2,283,77,16,10,38,1,0,0.304,1.54,,MTY,13,8.970382253911666,55,20,0.237
2020,5483.0,Sultanes de Monterrey,692473,Christopher Escarrega,C,15,8,4,1,0,0,9,3,0,5,1,0.2,25,0.3,0.24,0.54,0,0,,4,123,30,6,4,19,0,1,0.294,2.0,,MTY,4,3.9036720142602497,21,9,0.268
2020,5483.0,Sultanes de Monterrey,538079,Antonio Lamas,1B,14,17,1,2,0,0,5,4,0,10,0,0.2,50,0.259,0.24,0.499,1,0,0.0,2,211,54,12,1,26,0,0,0.222,0.94,,MTY,8,6.511267577738167,40,14,0.242
2020,5483.0,Sultanes de Monterrey,477554,Carlos M. Rodriguez,C,27,16,8,2,0,1,22,11,1,10,1,0.169,59,0.306,0.254,0.56,0,0,,0,280,73,15,7,32,1,1,0.243,1.23,59.0,MTY,7,9.650382253911667,50,21,0.267
2020,5483.0,Sultanes de Monterrey,697779,Jose Robledo,3B,3,3,0,0,0,0,1,0,0,1,1,0.167,6,0.286,0.167,0.453,0,0,,0,25,7,1,0,5,0,0,0.2,3.0,,MTY,1,0.8030382253911666,5,2,0.244
2020,5483.0,Sultanes de Monterrey,621445,Courtney Hawkins,LF,10,4,2,3,0,0,7,7,1,4,2,0.133,30,0.325,0.233,0.558,1,0,0.0,2,163,40,7,2,20,0,1,0.167,0.25,,MTY,1,5.308229352346999,27,12,0.272
2020,5483.0,Sultanes de Monterrey,514982,Rogelio Noris,X,9,6,1,1,0,0,4,0,0,2,0,0.118,17,0.118,0.176,0.294,0,0,,0,50,17,3,0,13,0,0,0.154,1.2,,MTY,1,1.2330382253911667,15,2,0.133
2020,5483.0,Sultanes de Monterrey,678499,Randy Romero,CF,16,13,7,1,0,0,11,4,0,4,0,0.118,34,0.211,0.147,0.358,0,4,100.0,1,146,39,5,0,18,1,0,0.174,1.86,,MTY,3,3.4121529015646663,30,8,0.182
2020,5483.0,Sultanes de Monterrey,642781,Jahir Perez,P,5,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,MTY,0,0.0,0,0,
2020,5483.0,Sultanes de Monterrey,698885,Angel Resendez,C,1,0,0,0,0,0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0,0,,0,4,1,0,0,0,0,0,,,,MTY,0,0.0,1,0,0.0
2020,,,447638,Issmael Salas,3B,26,29,16,4,1,1,16,12,1,19,3,0.216,88,0.321,0.318,0.639,1,1,,2,410,106,28,14,34,0,3,0.243,0.87,73.0,2 Teams,13,16.003611606258666,72,33,0.299
2020,,,449181,Paulo Orlando,RF,58,39,36,9,0,8,51,22,2,62,9,0.308,201,0.399,0.473,0.872,0,4,,3,936,234,95,29,86,0,1,0.378,0.865,25.035,2 Teams,45,48.35108635373342,140,91,0.397
2020,,,510612,Francisco Cordoba,"C,1B",23,18,2,4,0,1,14,9,2,16,2,0.239,67,0.342,0.343,0.685,1,1,,2,361,79,23,11,35,0,1,0.283,0.785,58.0,2 Teams,11,12.451458704694,52,25,0.309
2020,,,516736,Leandro Castro,"RF,LF",46,44,23,7,0,11,27,12,1,41,3,0.237,173,0.295,0.468,0.763,2,1,,5,708,190,81,31,78,0,2,0.219,0.69,25.3,2 Teams,23,35.93184095860566,134,55,0.341
2020,,,524648,Alejandro Gonzalez,"RF,CF",46,39,35,8,0,5,33,22,0,38,7,0.277,137,0.399,0.445,0.8440000000000001,0,3,,2,708,173,61,16,49,5,2,0.327,1.14,26.25,2 Teams,25,34.004184987126166,101,67,0.383
2020,,,538079,Antonio Lamas,"X,1B",28,32,3,2,0,0,8,5,0,15,0,0.192,78,0.241,0.218,0.4589999999999999,1,0,,5,303,84,17,2,42,1,0,0.214,1.72,,2 Teams,13,9.155382253911666,63,20,0.22
2020,,,591977,Felix Perez,RF,41,38,26,5,1,12,35,15,4,34,3,0.219,155,0.297,0.497,0.794,1,0,,2,682,175,77,30,88,0,2,0.2,0.77,12.81,2 Teams,16,33.56968805704099,123,48,0.339
2020,,,605011,Moises Gutierrez,"2B,3B",50,53,19,8,0,3,39,12,3,40,1,0.231,173,0.283,0.329,0.612,1,1,,2,687,192,57,19,90,5,1,0.28,1.16,74.5,2 Teams,29,27.001398296692415,134,50,0.269
2020,,,616569,Diego Madero,"2B,SS",30,24,8,2,0,1,10,6,0,15,0,0.203,74,0.256,0.27,0.526,0,0,,1,315,86,20,8,28,4,2,0.215,0.71,24.0,2 Teams,12,10.400382253911667,61,21,0.238
2020,,,622398,Marco Guzman,"2B,SS",34,21,18,4,0,3,26,9,0,23,0,0.235,98,0.299,0.367,0.6659999999999999,3,6,,3,428,110,36,6,61,3,0,0.29,0.655,31.5,2 Teams,16,17.534054268171914,75,32,0.303
2020,,,628013,Victor Mendoza,1B,39,41,13,8,0,1,22,25,5,41,2,0.293,140,0.407,0.371,0.778,1,0,,6,653,167,52,24,67,0,0,0.342,1.19,97.0,2 Teams,32,29.364184987126166,99,63,0.353
2020,,,660518,Juan Camacho,"DH,1B",30,23,3,6,0,0,15,3,0,15,0,0.221,68,0.254,0.309,0.563,2,0,,3,262,73,21,6,39,2,0,0.283,1.145,,2 Teams,9,9.7323440285205,53,18,0.255
2020,,,668165,Jose Gaitan,"RF,CF",42,43,15,4,2,0,35,7,0,30,0,0.233,129,0.27,0.295,0.565,1,3,,3,526,141,38,10,49,4,1,0.316,1.69,,2 Teams,24,18.51620716973658,100,37,0.257
2020,,,672359,Tirso Ornelas,LF,18,11,5,3,1,0,10,7,0,12,0,0.273,44,0.373,0.386,0.759,2,1,,0,201,51,17,2,23,0,0,0.353,1.0,,2 Teams,8,9.248863141216082,32,19,0.359
2020,,,678499,Randy Romero,"X,CF",32,17,12,2,0,0,11,5,0,6,0,0.14,43,0.229,0.186,0.415,0,5,,1,185,49,8,0,21,1,0,0.188,1.5950000000000002,,2 Teams,4,4.956710239651416,37,11,0.206
2020,,,682761,Josuan Hernandez,1B,51,61,28,7,1,4,36,24,1,47,3,0.258,182,0.349,0.374,0.723,2,4,,7,886,214,68,28,81,2,3,0.297,1.475,47.665,2 Teams,35,36.50481877599525,138,73,0.334
